UserID,MovieId,Pred_rating
8jg0lpQGLo1U6a5LeIqksA,JFaTPxWQC14VmFnXLv7W1g,2.60045123023
8kqVJlimuYWNKCMP4r3w_Q,MpmFFw0GE_2iRFPdsRpJbA,3.71153846154
8kqVJlimuYWNKCMP4r3w_Q,PpnHlk95jbeK261RHuXflw,3.65802001559
8kqVJlimuYWNKCMP4r3w_Q,cHdJXLlKNWixBXpDwEGb_A,3.43971211584
8kqVJlimuYWNKCMP4r3w_Q,oVrvzUJczq0e2JzVxSTyag,3.48333333333
8kskB3QBzO3eQQ1egeasXQ,IUkd_Av-qeUYq99v26c2ng,3.75
8ktLyldH9JwNpD70-Ho2Tg,25wTaO0_Rk-GLb4k2uMs0Q,3.75
8l2B2t6bXUzmKt7QpAjpsw,qO7dpBAVxbrR4GbtR2uCOw,4.0
8l6TMUXCHs3KRXB-ysvAvQ,0q_BHpxbikVtPRRLRu-U0g,3.0
8lDrHEmkMcQ5jQN7laf1AQ,NxjUiGBNgyDErKXnmQ3s3w,4.0
8lL-554wLEOxCrroFa4aeg,3ug1xM71zxibq5RETXCi4Q,3.65552135975
8lL-554wLEOxCrroFa4aeg,5EIJCSrXLHvM2HEoKCejpw,3.98156570693
8lL-554wLEOxCrroFa4aeg,7cK9uEV09iPmsTqOqmY3kQ,3.51541500853
8lL-554wLEOxCrroFa4aeg,Cni2l-VKG_pdospJ6xliXQ,3.81835409527
8lL-554wLEOxCrroFa4aeg,L23qeWacyCZFjF9DL6o04w,3.69119925969
8lL-554wLEOxCrroFa4aeg,ZUz_qc4z8bTOGUoa644eQQ,3.53888643928
8lL-554wLEOxCrroFa4aeg,lveadz48Q0_ke_p80D2rhg,3.94095011579
8lL-554wLEOxCrroFa4aeg,p-8AMN9Q0qwym-3Pdle20Q,3.65738342052
8lL-554wLEOxCrroFa4aeg,qjnJFZtsY_nfRzoL3J_UWQ,3.95982648966
8lL-554wLEOxCrroFa4aeg,yvPkA1ZXz1M59G6e64jZGw,3.70473404255
8la7DygWKVkfpDatXztktg,2g8LJSC_Ia9fZxdQRSVLig,3.7856613636
8la7DygWKVkfpDatXztktg,2iTsRqUsPGRH1li1WVRvKQ,3.95387387753
8la7DygWKVkfpDatXztktg,4gXdyihRiytmXEAfqLNMBw,3.99852507375
8la7DygWKVkfpDatXztktg,7sPNbCx7vGAaH7SbNPZ6oA,3.76186713517
8la7DygWKVkfpDatXztktg,9d36_PI9Fh7kZ-Pybr2QiA,3.67193968272
8la7DygWKVkfpDatXztktg,AnXovUgUHJap3QaDRnjL1w,3.75281420057
8la7DygWKVkfpDatXztktg,FSnqO-YWUdRb0Xc95nXbvw,3.9037142062
8la7DygWKVkfpDatXztktg,Ja4stXdNYr39u5CZHMNtjw,3.64313855779
8la7DygWKVkfpDatXztktg,Jjwa-WCK73efAwVZRksWSw,4.03640386163
8la7DygWKVkfpDatXztktg,aQ222ydz_GSRZV66xNt4kQ,3.79778524912
8la7DygWKVkfpDatXztktg,qTmuW0C9XXuxWwumvn89sw,4.25929870932
8la7DygWKVkfpDatXztktg,ty5KQYqYRxwXDG_e4pz-4w,3.9796824513
8la7DygWKVkfpDatXztktg,z_46RY-L3vcMrH3-wxCp9w,4.48351259663
8luWgMQnf4ekZBLPww7LpA,-2ToCaDFpTNmmg3QFzxcWg,3.33333333333
8m2FnSGQzVOnnFX-Yn6xRA,YQ--LJ7pvjiDSqNv0TuKTQ,3.80473364578
8mmJzsavALt6YyJrJRCw6g,LYWbyu1EQM2o5hwHG5_Ldg,3.69444444444
8nSAbI-nUi0GavThHTEkJQ,EiEaPRsi2AW3j3xraIssrA,4.41626642399
8nSAbI-nUi0GavThHTEkJQ,gjCmXkMNVE0JSk8puUwv6g,4.6190393056
8nSAbI-nUi0GavThHTEkJQ,hojZyJk1Wf2UE2CpG7cgIg,4.50550357282
8nSAbI-nUi0GavThHTEkJQ,m2QQNcBKeZIFYy16lVMogw,4.79365079365
8nSAbI-nUi0GavThHTEkJQ,sEjy65M87W8dLka1YD_-JQ,4.22568546146
8nSAbI-nUi0GavThHTEkJQ,y0x795PyDX8JL_oyIaTUiQ,4.32832294101
8nUB3wjWXz5PBD2_Gw4hrQ,4JNXUYY8wbaaDmk3BPzlWw,5.0
8nqcdY9b-zolA3DgfeHSxw,UT6L3b7Zll_nvRidijiDSA,2.93550351613
8o5YaBnbnTJfjc7wpsiGUw,5T6kFKFycym_GkhgOiysIw,3.77291370928
8o5YaBnbnTJfjc7wpsiGUw,5aeOewSy4RiI8sLLWpeNGA,3.46041962697
8o5YaBnbnTJfjc7wpsiGUw,6WDaq9fe39J1THiWI19p9g,2.97926829268
8o5YaBnbnTJfjc7wpsiGUw,Cy1bPenka65T2AUBAn-WkQ,4.10611599764
8o5YaBnbnTJfjc7wpsiGUw,MGgIw9t85CC4NLWNE9pAlg,3.77529931723
8o5YaBnbnTJfjc7wpsiGUw,PV_0dG4bYgFyrBxgauBWIw,3.48810152123
8o5YaBnbnTJfjc7wpsiGUw,bsjBLLHR4TMVR5eAeLAI9w,3.64021585332
8o5YaBnbnTJfjc7wpsiGUw,fh8a_k9oslEDSHbmJLzUrQ,3.64721900065
8o5YaBnbnTJfjc7wpsiGUw,iGEvDk6hsizigmXhDKs2Vg,3.88759257569
8oljN25ZE-qaNjKjMYRYLw,CCRgGKhzxSpl38w7yhqKUw,4.38888888889
8p-kv82J5uP3583thTPa4Q,uGupeWqih0yIcCg8anM1PA,2.9623101677
8pFLZXt2JXBUP1lIg3ISjA,gTlDDzDEHyDQ6iwjNhpI6A,4.0
8pH5Y22GFffnaWdrDWhtMw,wHG_iKBpUfizBFIGqoaUnQ,4.12121212121
8pTLV_6Hh3FjwZoWOJQ-yg,DXlDzOcpdUE_F21tok0fgw,3.86450745059
8prr02BTumjFLYSLmMpO1Q,7FLHJMOYszFPCqK3tg5umA,3.35528767876
8prr02BTumjFLYSLmMpO1Q,DwS5_jKur2mfxvqDp_gptg,4.0945495139
8prr02BTumjFLYSLmMpO1Q,GJ_bXUPv672YwNg4TneJog,3.42193977382
8prr02BTumjFLYSLmMpO1Q,IZNhxNgoIQL4tt0Ync8g4Q,3.83121667123
8prr02BTumjFLYSLmMpO1Q,KdKzTRoSKEUIlxfKTbWUaw,3.71389714075
8prr02BTumjFLYSLmMpO1Q,P7pxQFqr7yBKMMI2J51udw,3.63347208335
8prr02BTumjFLYSLmMpO1Q,fHM09_y3QX3n4a_bIFbk_w,3.60174256809
8pyeFnVTlNcz-3_0KZmHtw,fT6Uwl6abRQfiNgxre_qbg,3.69047619048
8q5yP1VWPwGZwKagTf1vzQ,3kdSl5mo9dWC4clrQjEDGg,4.25
8qHNE7KC74BjijE92D1KVA,e0Wa-Y91053yd7okv-9_-A,3.375
8qOpM1Iyn32RsNFfyelhOA,JAmQCmczUclNUfZjkNdjQA,3.82625841912
8qtsJtmefjJZIFM6_Ksd7A,8PaRm2RznnwWaouI5Dj1AQ,3.54840008147
8qtsJtmefjJZIFM6_Ksd7A,Z_mJYg3vi8cPZHa1J4BALw,3.45161290323
8qtsJtmefjJZIFM6_Ksd7A,eWKZyDPXdkhrT8v8XD2OrQ,3.31036347446
8qtsJtmefjJZIFM6_Ksd7A,gOOdzjVxP7Z7bGjsstRjcw,3.33454146722
8raEqz3Z2V33ysFmFoN-Pg,Frp9q9UFqr1PlUOk9mgmvg,4.09523809524
8raEqz3Z2V33ysFmFoN-Pg,leDMYX5D-ziaYMgIWo73pQ,3.84523809524
8rpUyNaiP2gE6p0Zqd1HgA,sE05glLpll9KPv3dcO79GQ,5.0
8rrXZyJSleWFh0YD1iqB4Q,QJR4qBUHegWEozSQrGmBPw,4.0
8rsrZIxu0Vzzq_6aa_9O7w,fWetLvfQXqpZcBQLHldUhA,2.66666666667
8s57wy5KkaqsnOzH4I_upg,HAN3oWiJthngBAdalP4ggQ,3.9
8sAGXoMY7I9quLmCO1F8ZQ,b1m_PK-ggGR3CmBjdIyqkQ,4.07142857143
8t2ato0uXcN3P4cAtwGOhg,pH0BLkL4cbxKzu471VZnuA,4.0
8t3A9bQl_VM3om85dgIFCg,RESDUcs7fIiihp38-d6_6g,4.23254446097
8tXHM0mQ20S5pxkxRPGbJA,hkZh4tAa2oJ34i8hxej6Zg,3.5
8ti75q1v6dl1tnnPHBeoSQ,RESDUcs7fIiihp38-d6_6g,5.0
8u5iWl7JsFiwnBftRM_wtw,bpRo8L8dkhgbJhdIKa9mwA,2.66666666667
8u9X-s7gkxaQz8Y7HazzoQ,3uC7Lbc3RgUDTWQlBu4PqQ,4.12590394969
8v3aEuuHEJU_8h0OgmsfDA,OVTY-NpcTA7iXbMQmusv3A,4.51791164629
8v3aEuuHEJU_8h0OgmsfDA,dcqHjnmKPDdOseYEo6SdAw,4.55799612891
8vIK6ndl8yzIdmSDnGp0tw,2weQS-RnoOBhb1KsHKyoSQ,3.26041633205
8wKzOH45U5BWfC62wov3hQ,uWrrQ8Rk2uM2WqPMi7EDag,4.14285714286
8wfyiMvIRALmje2hAXv9Qg,Al734c6CgsvSqNITRrvBFw,3.58333333333
8wfyiMvIRALmje2hAXv9Qg,K7lWdNUhCbcnEvI0NhGewg,3.63503252896
8wfyiMvIRALmje2hAXv9Qg,WYw3Uf56DT5IwpaLNnCH5Q,3.56633697006
8x6xjNCbYKeXvyvgNwBpZA,4LLNNwkveVoH1m6z_9jLGQ,4.15772071971
8x6xjNCbYKeXvyvgNwBpZA,5JzXF2Uz3P1_Fo9xs83HuA,4.95046734927
8x6xjNCbYKeXvyvgNwBpZA,bXCWON2Me0o86qvAb-XZPQ,4.64201375918
8x6xjNCbYKeXvyvgNwBpZA,bsXRu6wXmn_pRAGToCEPjQ,3.63467494384
8x6xjNCbYKeXvyvgNwBpZA,nXgyXL-OXk6NGi477xt5eA,4.36688147387
8x6xjNCbYKeXvyvgNwBpZA,vgFZrMMs2X22aCmxt8LWSA,4.1346308761
8xiboT6AF6X0MtBoeXqkSA,0AQnRQw34IQW9-1gJkYnMA,3.77053480987
8xiboT6AF6X0MtBoeXqkSA,BLIJ-p5wYuAhw6Pp6mh6mw,3.8693296985
8y0ohA8_ZJ_U_Cb--AA_gg,58APdML-PG_OD4El2ePTvw,3.5
8z3dCuY4wurac7jhj7Oxew,6_JqE5olfHoz1T_m96G85g,4.10526315789
8z3dCuY4wurac7jhj7Oxew,VyjyHoBg3KC5BSFRlD0ZPQ,4.16501853855
8zTgQO2jEWqZHqpN1bZyJA,02Ycww2etUAxorZb5gIM8Q,3.84615384615
8zTgQO2jEWqZHqpN1bZyJA,y0cgy0tTh_C8NWCk0WGgjQ,3.84615384615
8zVV6wyjwdWa1HvaCfauYw,_nB8HNT2IDRhlAoY9TPYew,3.75
8zYKGwL-ynB8OuHCm2Px4g,5874jeQ4BlypNzCJbL0Phg,4.6
8ziF9bL2WU9boE6du0yAIA,5ujbo7pbCrkzdxYWIfx4nA,4.1103340894
8ziF9bL2WU9boE6du0yAIA,UAU1aSlqgrZwZ847npH37w,3.92398528591
8ziF9bL2WU9boE6du0yAIA,VOGC-kA2DlI2kxFj5prkDA,4.08333333333
8ziF9bL2WU9boE6du0yAIA,_lpqjZAseSvoDxPN-_JnzQ,4.21653707353
8ziF9bL2WU9boE6du0yAIA,ofXqwIbHprYF6TP47XudOw,3.52186320787
8ziF9bL2WU9boE6du0yAIA,pldfvm-zM2VU5m9a-j9cMQ,4.80165121257
8ziF9bL2WU9boE6du0yAIA,sJpl9ufYT87UWhtW-5UkmQ,3.81899952165
8ziF9bL2WU9boE6du0yAIA,uM8JeO42ouAP3rdtwCY-OQ,4.138019035
8zvoABdUO8RXM-CUvpp7iw,3Xq-bUUpRF9qi3MIXPY8cQ,2.84909874161
8zvoABdUO8RXM-CUvpp7iw,3p410D9YzcmgyXQWCcCPiA,3.12015503876
8zvoABdUO8RXM-CUvpp7iw,8B1TIuaqhaZ7QMEhDUu-Gg,2.6642006597
8zvoABdUO8RXM-CUvpp7iw,ayaDm0WPZB0g0PYbGFkrzA,3.10654566841
8zvoABdUO8RXM-CUvpp7iw,j-SSlq3__BQr3H7lAyVvkw,2.20886243483
8zvoABdUO8RXM-CUvpp7iw,oa52t2Nfb7sOCqJE5M5hzg,2.78073201646
8zvoABdUO8RXM-CUvpp7iw,pQSn1vvdiZ3oumWjE1XUKQ,2.80630196915
8zvoABdUO8RXM-CUvpp7iw,utoTa3Ngv_oSfB5TIMgN_Q,2.93198477181
8zvoABdUO8RXM-CUvpp7iw,x5iQFVJkFl7fSXC6uVjwPw,3.09996905963
9-5b9FYWOLgLzdSHoZOutA,UPIYuRaZvknINOd1w8kqRQ,3.9622111055
9-SgX2SmtUn9-HGsMQG3IQ,Ycn-l-X6joxbVQzgxjXpRQ,3.0
90J3nPQaVoL3r2SwSVRxIQ,bQ_wtZvMb__OhprY5bF9aQ,4.88888888889
90K42bNlVaL6S07iJwmW0Q,K-uQkfSUTwu5LIwPB4b_vg,4.14358734994
90K42bNlVaL6S07iJwmW0Q,eS29S_06lvsDW04wVrIVxg,4.08653846154
90xPUscApJ9qh1iPptGmRQ,99SN6hku1PToQ2E3-4h8CA,3.56597906876
90xPUscApJ9qh1iPptGmRQ,DGeupkmvo1X1oKn-sv9UQA,5.0
90xPUscApJ9qh1iPptGmRQ,LprNAY4S7Vthc-hnqLI3Pw,4.24966532404
90xPUscApJ9qh1iPptGmRQ,TpZO3sokGBg8mDYyTRiGiQ,3.57111816197
90xPUscApJ9qh1iPptGmRQ,dLc1d1zwd1Teu2QED5TmlA,3.73667442203
90xPUscApJ9qh1iPptGmRQ,hFuhiLDa9uHjg4fZHjI8NQ,3.52097698562
90xPUscApJ9qh1iPptGmRQ,u7CxxEzx8hvjoJ8onN4zTg,3.63755267116
917kaXC4hKFEn--RVl0fNA,5LNZ67Yw9RD6nf4_UhXOjw,3.0
91ECzjsMpfl7-40m7AcDFw,0lxyY2bwmpde2QHcnh8fZQ,2.0
91TB-gzcNyxFh46TL0pmnQ,-De4AV1Fx67mDMGrFOw44Q,4.17840613278
91TB-gzcNyxFh46TL0pmnQ,3_NOo26lt3VArKiLcK17qQ,4.31419391877
91TB-gzcNyxFh46TL0pmnQ,5QkfMhF0KgK28hMYOKngRw,5.0
91TB-gzcNyxFh46TL0pmnQ,7m1Oa1VYV98UUuo_6i0EZg,4.38889014863
91TB-gzcNyxFh46TL0pmnQ,8JPZlySf-szjtmApqgIkMg,4.57881550926
91TB-gzcNyxFh46TL0pmnQ,G4X5w5vRQNEFUmrJo6JakA,4.21883765267
91TB-gzcNyxFh46TL0pmnQ,P4lcAvH_JqOIUPyNE5LoJA,3.78044187773
91TB-gzcNyxFh46TL0pmnQ,QBLOdeMk7pd9IiH2zu79Ig,4.20971420226
91TB-gzcNyxFh46TL0pmnQ,UtsJThJWezQCAz1Ag2PaBQ,4.14680983071
91TB-gzcNyxFh46TL0pmnQ,V3-Bbq9uH6BnM2XsFXl6Sg,4.59543466215
91TB-gzcNyxFh46TL0pmnQ,Yt79ZSMVv31Y5fm2fRchQQ,3.04821159165
91TB-gzcNyxFh46TL0pmnQ,_N0FmkS2ab74z1NbGYTyeQ,4.19392022161
91TB-gzcNyxFh46TL0pmnQ,cCX_cpuuzTI3lDUyKFCnAg,4.23302613045
91TB-gzcNyxFh46TL0pmnQ,cD9Unn6ELSONeCR2Y6Rgxw,4.57670558863
91TB-gzcNyxFh46TL0pmnQ,cHdJXLlKNWixBXpDwEGb_A,4.16468365067
91TB-gzcNyxFh46TL0pmnQ,cw4m6QjZVG2PkdSYeim1Gg,3.77697706303
91TB-gzcNyxFh46TL0pmnQ,gQnCTgwNFHfB40c8NoGAlw,4.27893402414
91TB-gzcNyxFh46TL0pmnQ,i4RRNX-QI1fiaX8C9rJVZg,3.95322487181
91TB-gzcNyxFh46TL0pmnQ,oXlAdB56cB0wTDrSf57SdQ,4.31338974849
91rAwF4MGAwDwAlhCbYh2g,4JNXUYY8wbaaDmk3BPzlWw,3.1875
923tuudrN2hDnXQs7umF7A,qKUbPdzNQpdSP2mhk3tREg,2.75
92QbGGM9PAyqtW_WVlehiw,-WLrZPzjKfrftLWaCi1QZQ,4.3380555158
92QbGGM9PAyqtW_WVlehiw,P7pxQFqr7yBKMMI2J51udw,4.28041036884
92QbGGM9PAyqtW_WVlehiw,QteBKpZTRa2dJ3u7MLiXww,4.29807692308
92RZXCnrrohdeHPp0GMFMw,BIBWGO_r_1znnlmLbp4Nxg,3.35
92e_B3VDY5TqxVYsKuNzKg,-0tgMGl7D9B10YjSN2ujLA,3.9887165891
92e_B3VDY5TqxVYsKuNzKg,67zCgILB2h6JoSvFabVe7g,3.90767808929
92e_B3VDY5TqxVYsKuNzKg,6KqLBLkHw78t33qObWJxpQ,3.8404972128
92e_B3VDY5TqxVYsKuNzKg,BXSKs02psOB24y9c0OGTvA,3.18803184184
92e_B3VDY5TqxVYsKuNzKg,BzZNKx6Des02RuAtT-uOPw,3.41621463675
92e_B3VDY5TqxVYsKuNzKg,FaHADZARwnY4yvlvpnsfGA,3.76391774725
92e_B3VDY5TqxVYsKuNzKg,JfHXzulF6yIKgA22YYPedw,3.56069810364
92e_B3VDY5TqxVYsKuNzKg,KTOwBIPPIjTckBc4654B6A,3.70836730032
92e_B3VDY5TqxVYsKuNzKg,PbTh7aX0_yyaXFOXAlhI4A,3.61261262623
92e_B3VDY5TqxVYsKuNzKg,RsREl3LkFGiwbt3kGIX4Eg,3.92124059576
92e_B3VDY5TqxVYsKuNzKg,U5ZlFP1kBFzlmnaIn1f9sQ,4.07163027439
92e_B3VDY5TqxVYsKuNzKg,YYX_ZQpmTEnEZMnh5VXj8w,4.10189757107
92e_B3VDY5TqxVYsKuNzKg,Z_JkVkaUcN4ITVeuG-4Qtw,3.78875511614
92e_B3VDY5TqxVYsKuNzKg,_ZKsdEkQ5K_CUSBtahjFAA,3.28624327529
92e_B3VDY5TqxVYsKuNzKg,aKFZamejw8kpglVk7e4WSA,3.62756676894
92e_B3VDY5TqxVYsKuNzKg,cclDCELdBQmJMWUyVWo5fw,3.84258185894
92e_B3VDY5TqxVYsKuNzKg,dThrFTK_bqo1woPvUgY70g,3.66266116361
92e_B3VDY5TqxVYsKuNzKg,eDlgbI0Qg_mmI-Osvci0gw,3.82224923559
92e_B3VDY5TqxVYsKuNzKg,fK9J1uzCHtmMjSHDkSKh6w,3.6718452451
92e_B3VDY5TqxVYsKuNzKg,hAZxhVoGC8kAxg0F_k7DqA,3.73171719092
92e_B3VDY5TqxVYsKuNzKg,hjDCsuzS_yU60FFffqpt-w,3.27751684068
92e_B3VDY5TqxVYsKuNzKg,kblFxfo_xnMUZF0U0aGXQw,3.69896720323
92e_B3VDY5TqxVYsKuNzKg,nztjmkY4LZp18kviHIO7ow,3.84384641204
92e_B3VDY5TqxVYsKuNzKg,p2OOk46G_AOO0nCWl-eVlg,3.57731568193
92e_B3VDY5TqxVYsKuNzKg,p81LV6y6Jxz_q_3HL06jOw,4.05434887551
92e_B3VDY5TqxVYsKuNzKg,pe1qZ5fxIXRr0IBNF90Dcg,3.44055944056
92e_B3VDY5TqxVYsKuNzKg,q-3Q3t3RS4qiW51fDIEvyQ,3.38597903591
92e_B3VDY5TqxVYsKuNzKg,qJLMG55i5yVOIBgktZK5uA,4.01994722991
92e_B3VDY5TqxVYsKuNzKg,ruWTngdiC68O9la27hvvHw,3.81203857829
92e_B3VDY5TqxVYsKuNzKg,u6xb2aUAvX6i1WhsQWqgWg,3.74165231198
92e_B3VDY5TqxVYsKuNzKg,ukCTLs6T8LY1eUBXiAlmCg,3.86394775874
92e_B3VDY5TqxVYsKuNzKg,wghDrzcZ0VloAtaIZ7GEBg,3.86880849622
933NaWG9W6Z-1pXMFPKOoQ,FnQ-_pGdw11za0LQ_aORxQ,3.84935715467
933NaWG9W6Z-1pXMFPKOoQ,N_2yEZ41g9zDW_gWArFiHw,3.90050560715
933NaWG9W6Z-1pXMFPKOoQ,OVkOzOOq6AeZ7z7UAWiTDg,3.95
933NaWG9W6Z-1pXMFPKOoQ,ZFzRhnJ09cYQqN8me98ZBQ,4.12573061902
933NaWG9W6Z-1pXMFPKOoQ,dXwDDsQv3tMzw69pqmD-Vw,3.9153966188
933NaWG9W6Z-1pXMFPKOoQ,iMoFE2g4kDG4FfKLJvk3Jw,4.32013334583
933NaWG9W6Z-1pXMFPKOoQ,sjJOsKnXxsQodXMr1i8fsg,4.01093329957
93B5sUENztxeBRZrdu1Leg,Jj8ubiwwuCR-rrhrrjcryw,4.26725368462
93B5sUENztxeBRZrdu1Leg,OgJ0KxwJcJ9R5bUK0ixCbg,4.571124514
93B5sUENztxeBRZrdu1Leg,mj_E2SThbggt-FyUaE1DQg,4.1685753878
93B5sUENztxeBRZrdu1Leg,ncXQtqJT5Gk1QztwTrBrgw,4.23199462373
93B5sUENztxeBRZrdu1Leg,oo-kGk1BEWpuDvSE4gfmgQ,4.53335371928
93B5sUENztxeBRZrdu1Leg,yeB98yCeqpZggwc-wmgg7g,4.94289697941
93m8IghmdjAufJwAMSTKcA,eEnNw3_hBvxcFHyr23kAuA,3.29673453964
93oys2EnUUO7lm62eukTwg,NSBiCz9CRowb6uwpC3vZrQ,4.0
93vyTaJgzQRQO4Zs9Cg_pw,ELMs0cF4uOYh7ome4EE9Rw,4.6
93xP2AH8stTJf6YALb9usw,MpmFFw0GE_2iRFPdsRpJbA,3.58764575684
93xP2AH8stTJf6YALb9usw,VsewHMsfj1Mgsl2i_hio7w,3.58651686594
94b0y-FFFIF8hy3SJgXd-g,gBfPyzPRmeOaj3SdcIj0Rw,4.875
95QfXg9dTeuw94kCV-lCOg,BYnmPgDK8QD5VTeUodQoZA,3.80833333333
95oPxn_olg7QTTjI4L8W7w,zU9w_xRlQSRIYXxGo-HSOA,3.19690450478
960b4Lc6fEgfTGWMe6HnPw,_j2EtQtgLuXGRBfbM5YwZA,3.0
965QDYAn8jXQ9Wj7whuHsA,7U-yh8dvsvhd87i2crfOAw,3.96187898473
965QDYAn8jXQ9Wj7whuHsA,JIl4gbnh_cORSjSrZgOjAQ,3.375
96IKLbNHdK-sOAjuMwoegw,2aoKv8DjAeVBjTT9O9sx5g,4.08857322589
96IKLbNHdK-sOAjuMwoegw,NWioeR6MmKxgYD87EL56wg,4.07785327522
96IKLbNHdK-sOAjuMwoegw,RVNxhRf8ERTAb38vBWvCig,3.93406587779
96IKLbNHdK-sOAjuMwoegw,ZV3G2LxpLLuZOFbn208Z5A,4.38297725596
96Je4EBN4cpolApaqcJ6Vw,ftvZ6BVmbZndKcVPEdakIQ,4.0
96SWIePpb2QmY-wrr4A5_A,LNGBEEelQx4zbfWnlc66cw,3.4
96l8E5UgG-n0A4tGUECSiw,SMPbvZLSMMb7KU76YNYMGg,3.50093366607
9753eOrBVUepAl3hUoHpiw,5P73h8f_5q-00YIIkUX4WA,4.11721956865
9753eOrBVUepAl3hUoHpiw,DD5TD5JA9cHQTDtzKUzhyg,4.44906914894
9753eOrBVUepAl3hUoHpiw,W_9ophRRWO924hn1S-y2Hg,4.3162315542
9753eOrBVUepAl3hUoHpiw,cTPdZ9Va0HCLESf5gNnXwA,4.6842042668
9753eOrBVUepAl3hUoHpiw,t-LnJne10SHAWATKYdQdJQ,3.97221959078
97YdD8tkMkUSvGUw6_u4GQ,xEH00X_VoRepWKXQrragmw,3.79793825424
97ZsoydQYxhmQ-XnsxbDog,-L88B-PrtzwujhLuYc2k_g,3.67741935484
97ZsoydQYxhmQ-XnsxbDog,7Ym8NVxTO9b1FLGeWGp_Fg,3.13769913055
97ZsoydQYxhmQ-XnsxbDog,_xAJZOKBMPOe47p1MphB2w,3.6878345922
97ZsoydQYxhmQ-XnsxbDog,anGYRueZJKYCJefKFccfjA,3.23395259115
97ZsoydQYxhmQ-XnsxbDog,bDut3KRQJ0qLElfaJNQFgg,2.95868515549
97ZsoydQYxhmQ-XnsxbDog,htQgj-ANQpZGpIpkkrEmyQ,3.80588068639
97ZsoydQYxhmQ-XnsxbDog,jCzrbfboRc3D-9_Gr0Wm9w,3.69546017567
97ZsoydQYxhmQ-XnsxbDog,jT-KFrbwr5iE-_vrVLpmiw,4.10016920479
97ZsoydQYxhmQ-XnsxbDog,qZFZJXASKETnKvq6ciVoFw,3.53799576477
97ZsoydQYxhmQ-XnsxbDog,qlPyuJ77Znjh30I2kTs1xQ,3.66252509291
97qEHZynaB45-Ls4bD3pQQ,u_vPjx925UPEG9DFOAAvFQ,3.0
98Q-MkYfeaqfJn-ftzxbCQ,bvow46stEejfxnnqEKTAyQ,3.73698413455
98gz8mLCsTudY_udue-MsQ,ZkGDCVKSdf8m76cnnalL-A,4.0
98v_f4MQhbAK-SKeSATEEg,ayOJSIl-P16HZAQBcQfUyQ,4.17453155244
98v_f4MQhbAK-SKeSATEEg,rcaPajgKOJC2vo_l3xa42A,4.39474997832
99II3zkm8pGYheTDqY52JQ,hVcnr0TMi500pJvghwnSOQ,5.0
9A0BjnrnYdEg4uRgfFhppw,JyxHvtj-syke7m9rbza7mA,3.98575982398
9A0BjnrnYdEg4uRgfFhppw,U-zsJM-VN89i3PbaIbKmJw,4.21996202581
9A0BjnrnYdEg4uRgfFhppw,f2BFIjiKorIh9SARv8s_ug,4.41262939959
9APU2klhZNRixnAnM1vWkg,Q-ZznSrHKOHdSFrK7dEVwQ,3.79992374215
9APU2klhZNRixnAnM1vWkg,UScXRDCz535-5MOkpoJyqw,3.50062093716
9ARqTxl_TFtgZEgyYDvdnA,KVsv8wRGnLX8QWoNZKNMQA,3.0
9ARyZYzTAQD5TXIxi-UQXw,wZukjLaf1V2dLRQap_Zriw,4.33333333333
9B5CBHcKLvfkDC7Px4U8pg,sRqlwSng2nHqTZuggX__Mw,4.0
9B7r_iSK7ldOI8sJiD3L2Q,f6mQYyU_ga0DVRuRZhkmfQ,3.5
9BeV9g26iBVMkDPRWjW3AQ,-Ucy8i4uc_OzN8y5fkGVaQ,4.57142857143
9BhBAmuE9hedg8MiZ8sXsg,M5jKFdL0vLcBzdPh-mLnAQ,3.58333333333
9BlvcSq94FuVcDaYsB9nXw,KUJKytwJrWOonktVWwBykQ,2.85740466079
9BlvcSq94FuVcDaYsB9nXw,f5O7v_X_jCg2itqacRfxhg,3.41673386171
9BoeV_94ndKP7acWujXrTA,hCsJv234v62MgdsUU1j8dQ,4.0
9BuTUHt6Zlm-UCjaGD6aJQ,-C8S2OPEOI1fL-2Q41tWVA,2.99863167029
9BuTUHt6Zlm-UCjaGD6aJQ,11eJ14AaUcUVdAa8LXYoDw,2.93277310924
9BuTUHt6Zlm-UCjaGD6aJQ,2xjMLX8vNpQEisRKPgbP_w,2.72450198036
9BuTUHt6Zlm-UCjaGD6aJQ,H8qpFitIesth86zqR4cwYg,2.89962023901
9BuTUHt6Zlm-UCjaGD6aJQ,Jt28TYWanzKrJYYr0Tf1MQ,3.06400693871
9BuTUHt6Zlm-UCjaGD6aJQ,Q5_GTZIfFOtPUskHq5nW3w,2.47111460553
9BuTUHt6Zlm-UCjaGD6aJQ,QSMWY0fXT19xLfSVe9nXJg,2.93277310924
9BuTUHt6Zlm-UCjaGD6aJQ,QbdADbSI908Or0ybjuQLxw,2.93277310924
9BuTUHt6Zlm-UCjaGD6aJQ,QpOAv584eb-ecG4TLEm95g,2.78075417589
9BuTUHt6Zlm-UCjaGD6aJQ,TlHb32WGt1gFfOv8-6q25g,3.32141554287
9BuTUHt6Zlm-UCjaGD6aJQ,a1Pf4wSob48LKqimWzmyGw,2.88130271674
9BuTUHt6Zlm-UCjaGD6aJQ,dciKn2Otp8nAMi4AurPjsg,2.8545151872
9BuTUHt6Zlm-UCjaGD6aJQ,riFzCvp77DMKDX-5GoTpqA,2.73471109841
